timestamp,mode,frame_id,event,meas_count,track_count,valid_count,track_ids,valid_ids,master_id,track_id,meas_idx,meas_az,meas_el,pred_az,pred_el,cost,thresh,uncertainty,p_az,p_el,hit_streak,time_since_update,r_az,r_el,q_pos,q_vel,cmd_az,cmd_el,gimbal_az,gimbal_el
1779551954.480975,static_single,151,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.817035,0.778023,0.410376,0.194944,151,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551954.479992,static_single,151,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,152,0,,,,,,,359.879619,0.125189
1779551954.543988,static_single,152,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.813048,0.775365,0.407436,0.193756,152,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551954.542701,static_single,152,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,153,0,,,,,,,0.054752,-0.088655
1779551954.621787,static_single,153,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.836112,0.790741,0.422477,0.202795,153,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551954.620748,static_single,153,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,154,0,,,,,,,0.054752,-0.088655
1779551954.683681,static_single,154,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.823439,0.782293,0.414710,0.197271,154,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551954.682359,static_single,154,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,155,0,,,,,,,0.028749,0.009372
1779551954.745933,static_single,155,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.816740,0.777826,0.410202,0.194812,155,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551954.744856,static_single,155,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,156,0,,,,,,,0.028749,0.009372
1779551954.823294,static_single,156,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.836461,0.790974,0.423104,0.202536,156,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551954.821791,static_single,156,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,157,0,,,,,,,359.966909,-0.185748
1779551954.883264,static_single,157,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.823253,0.782169,0.414839,0.196949,157,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551954.883264,static_single,157,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,158,0,,,,,,,359.978646,-0.027004
1779551954.946577,static_single,158,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.817131,0.778087,0.410607,0.194812,158,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551954.946170,static_single,158,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,159,0,,,,,,,359.978646,-0.027004
1779551955.009325,static_single,159,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.813779,0.775853,0.408027,0.193920,159,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.009325,static_single,159,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,160,0,,,,,,,359.976066,0.035094
1779551955.089905,static_single,160,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.835731,0.790487,0.422319,0.202551,160,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.086902,static_single,160,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,161,0,,,,,,,359.976066,0.035094
1779551955.149026,static_single,161,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.822439,0.781626,0.414080,0.196860,161,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.148077,static_single,161,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,162,0,,,,,,,359.936599,0.011248
1779551955.210480,static_single,162,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.814340,0.776226,0.408579,0.193948,162,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.209496,static_single,162,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,163,0,,,,,,,359.936599,0.011248
1779551955.290876,static_single,163,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.840771,0.793847,0.425876,0.204318,163,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.289890,static_single,163,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,164,0,,,,,,,0.107695,0.164009
1779551955.353986,static_single,164,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.828565,0.785710,0.418501,0.198839,164,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.352983,static_single,164,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,165,0,,,,,,,0.006111,-0.098088
1779551955.415760,static_single,165,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.818534,0.779023,0.411819,0.195058,165,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.414781,static_single,165,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,166,0,,,,,,,0.006111,-0.098088
1779551955.477263,static_single,166,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.811755,0.774504,0.406910,0.192946,166,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.476258,static_single,166,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,167,0,,,,,,,0.010217,0.099987
1779551955.557037,static_single,167,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.834404,0.789603,0.421498,0.201974,167,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.553998,static_single,167,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,168,0,,,,,,,0.010217,0.099987
1779551955.618274,static_single,168,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.825008,0.783339,0.415781,0.197839,168,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.617296,static_single,168,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,169,0,,,,,,,359.994553,-0.098177
1779551955.682060,static_single,169,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.817608,0.778405,0.410842,0.195072,169,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.679799,static_single,169,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,170,0,,,,,,,0.032626,0.048816
1779551955.744093,static_single,170,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.814218,0.776145,0.408288,0.194113,170,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.743053,static_single,170,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,171,0,,,,,,,0.032626,0.048816
1779551955.821968,static_single,171,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.836575,0.791050,0.422887,0.202874,171,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.820981,static_single,171,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,172,0,,,,,,,0.112153,0.059569
1779551955.883131,static_single,172,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.824512,0.783008,0.415505,0.197596,172,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.883131,static_single,172,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,173,0,,,,,,,0.112153,0.059569
1779551955.944463,static_single,173,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.815426,0.776951,0.409410,0.194243,173,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551955.944463,static_single,173,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,174,0,,,,,,,0.052976,-0.122676
1779551956.024676,static_single,174,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.838401,0.792267,0.424405,0.203282,174,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.023132,static_single,174,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,175,0,,,,,,,0.097546,-0.052529
1779551956.086779,static_single,175,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.826265,0.784176,0.416931,0.198001,175,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.085763,static_single,175,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,176,0,,,,,,,0.097546,-0.052529
1779551956.148147,static_single,176,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.816452,0.777635,0.410313,0.194402,176,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.147165,static_single,176,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,177,0,,,,,,,0.012539,0.043371
1779551956.210287,static_single,177,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.811546,0.774364,0.406614,0.193025,177,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.209306,static_single,177,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,178,0,,,,,,,0.012539,0.043371
1779551956.288056,static_single,178,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.834428,0.789619,0.421393,0.202105,178,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.287077,static_single,178,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,179,0,,,,,,,359.936362,-0.042990
1779551956.350815,static_single,179,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.823401,0.782267,0.414634,0.197309,179,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.349352,static_single,179,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,180,0,,,,,,,359.962437,-0.064004
1779551956.412686,static_single,180,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.816542,0.777695,0.410027,0.194782,180,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.411777,static_single,180,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,181,0,,,,,,,359.962437,-0.064004
1779551956.492853,static_single,181,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.839611,0.793074,0.425177,0.203789,181,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.490683,static_single,181,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,182,0,,,,,,,359.970908,0.109255
1779551956.554620,static_single,182,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.826902,0.784601,0.417386,0.198213,182,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.553253,static_single,182,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,183,0,,,,,,,359.970908,0.109255
1779551956.616987,static_single,183,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.817805,0.778536,0.411264,0.194855,183,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.615262,static_single,183,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,184,0,,,,,,,0.159953,-0.012329
1779551956.679040,static_single,184,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.813379,0.775586,0.407919,0.193615,184,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.678038,static_single,184,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,185,0,,,,,,,0.159953,-0.012329
1779551956.755162,static_single,185,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.833240,0.788827,0.420736,0.201512,185,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.754445,static_single,185,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,186,0,,,,,,,0.076803,-0.009484
1779551956.816190,static_single,186,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.821716,0.781144,0.413541,0.196645,186,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.816190,static_single,186,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,187,0,,,,,,,359.928680,0.114034
1779551956.878504,static_single,187,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.815266,0.776844,0.409126,0.194361,187,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.878504,static_single,187,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,188,0,,,,,,,359.928680,0.114034
1779551956.957042,static_single,188,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.838153,0.792102,0.424100,0.203326,188,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551956.957042,static_single,188,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,189,0,,,,,,,0.032371,-0.126295
1779551957.019536,static_single,189,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.825928,0.783952,0.416612,0.197969,189,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.019536,static_single,189,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,190,0,,,,,,,359.990621,-0.059293
1779551957.083273,static_single,190,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.820065,0.780043,0.412664,0.195803,190,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.083273,static_single,190,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,191,0,,,,,,,359.990621,-0.059293
1779551957.146064,static_single,191,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.814893,0.776595,0.408947,0.194153,191,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.146064,static_single,191,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,192,0,,,,,,,0.084202,0.121519
1779551957.223551,static_single,192,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.836048,0.790699,0.422704,0.202500,192,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.223551,static_single,192,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,193,0,,,,,,,0.084202,0.121519
1779551957.285888,static_single,193,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.824352,0.782901,0.415474,0.197460,193,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.285888,static_single,193,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,194,0,,,,,,,359.941529,-0.066199
1779551957.349753,static_single,194,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.817708,0.778472,0.410968,0.195051,194,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.348765,static_single,194,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,195,0,,,,,,,0.048035,0.092230
1779551957.410986,static_single,195,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.812551,0.775034,0.407215,0.193463,195,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.410986,static_single,195,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,196,0,,,,,,,0.048035,0.092230
1779551957.488458,static_single,196,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.834635,0.789757,0.421534,0.202181,196,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.488458,static_single,196,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,197,0,,,,,,,0.022958,0.102338
1779551957.551169,static_single,197,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.824252,0.782834,0.415218,0.197612,197,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.551169,static_single,197,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,198,0,,,,,,,359.956507,-0.043401
1779551957.613411,static_single,198,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.816778,0.777852,0.410229,0.194825,198,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.613411,static_single,198,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,199,0,,,,,,,359.956507,-0.043401
1779551957.677714,static_single,199,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.813937,0.775958,0.408035,0.194076,199,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.676768,static_single,199,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,200,0,,,,,,,0.090707,0.016741
1779551957.753463,static_single,200,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.834420,0.789613,0.421388,0.202101,200,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.753463,static_single,200,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,201,0,,,,,,,0.090707,0.016741
1779551957.816997,static_single,201,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.823887,0.782591,0.414971,0.197478,201,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.815975,static_single,201,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,202,0,,,,,,,0.042273,-0.012243
1779551957.880131,static_single,202,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.818145,0.778763,0.411132,0.195340,202,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.879143,static_single,202,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,203,0,,,,,,,0.042273,-0.012243
1779551957.957154,static_single,203,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.839223,0.792815,0.425017,0.203539,203,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551957.957154,static_single,203,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,204,0,,,,,,,0.159899,0.025316
1779551958.019537,static_single,204,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.826390,0.784260,0.417091,0.197973,204,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.019537,static_single,204,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,205,0,,,,,,,0.010311,-0.129418
1779551958.081041,static_single,205,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.816712,0.777808,0.410542,0.194443,205,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.081041,static_single,205,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,206,0,,,,,,,0.010311,-0.129418
1779551958.144417,static_single,206,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.813707,0.775805,0.408100,0.193773,206,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.144417,static_single,206,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,207,0,,,,,,,359.993967,-0.087975
1779551958.223342,static_single,207,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.837809,0.791873,0.423787,0.203275,207,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.223342,static_single,207,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,208,0,,,,,,,359.874721,-0.009053
1779551958.286228,static_single,208,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.823925,0.782617,0.415196,0.197293,208,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.284722,static_single,208,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,209,0,,,,,,,359.874721,-0.009053
1779551958.347711,static_single,209,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.817649,0.778433,0.410920,0.195037,209,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.347711,static_single,209,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,210,0,,,,,,,0.041338,0.109430
1779551958.409480,static_single,210,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.811824,0.774550,0.406725,0.193202,210,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.409480,static_single,210,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,211,0,,,,,,,0.041338,0.109430
1779551958.487910,static_single,211,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.835824,0.790549,0.422297,0.202671,211,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.487910,static_single,211,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,212,0,,,,,,,359.953964,0.046948
1779551958.549680,static_single,212,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.823474,0.782316,0.414724,0.197294,212,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.549680,static_single,212,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,213,0,,,,,,,0.061042,-0.014781
1779551958.612638,static_single,213,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.815855,0.777237,0.409602,0.194495,213,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.611644,static_single,213,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,214,0,,,,,,,0.061042,-0.014781
1779551958.690342,static_single,214,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.837143,0.791428,0.423514,0.202845,214,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.689350,static_single,214,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,215,0,,,,,,,359.981552,0.048743
1779551958.753633,static_single,215,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.826659,0.784439,0.417122,0.198223,215,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.752653,static_single,215,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,216,0,,,,,,,359.981552,0.048743
1779551958.818049,static_single,216,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.821814,0.781209,0.413876,0.196411,216,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.817162,static_single,216,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,217,0,,,,,,,359.940375,-0.057625
1779551958.879912,static_single,217,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.815927,0.777284,0.409732,0.194440,217,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.879912,static_single,217,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,218,0,,,,,,,0.075364,0.008834
1779551958.943394,static_single,218,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.813526,0.775684,0.407756,0.193930,218,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551958.943394,static_single,218,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,219,0,,,,,,,0.075364,0.008834
1779551959.021093,static_single,219,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.835782,0.790522,0.422265,0.202659,219,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551959.021093,static_single,219,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,220,0,,,,,,,359.998225,-0.040785
1779551959.083816,static_single,220,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.825015,0.783343,0.415754,0.197873,220,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551959.083816,static_single,220,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,221,0,,,,,,,359.998225,-0.040785
1779551959.145925,static_single,221,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.817043,0.778029,0.410455,0.194874,221,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551959.145925,static_single,221,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,222,0,,,,,,,359.871852,0.082344
1779551959.223736,static_single,222,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.838037,0.792025,0.424210,0.203093,222,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551959.223736,static_single,222,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,223,0,,,,,,,0.044745,-0.072109
1779551959.286357,static_single,223,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.825177,0.783451,0.416219,0.197577,223,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551959.285849,static_single,223,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,224,0,,,,,,,0.044745,-0.072109
1779551959.347672,static_single,224,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.816463,0.777642,0.410289,0.194438,224,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551959.347672,static_single,224,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,225,0,,,,,,,0.091520,0.008129
1779551959.409997,static_single,225,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.811058,0.774038,0.406268,0.192868,225,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551959.409486,static_single,225,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,226,0,,,,,,,0.091520,0.008129
1779551959.490211,static_single,226,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.839156,0.792770,0.424527,0.203958,226,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551959.490211,static_single,226,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,227,0,,,,,,,359.998490,-0.065745
1779551959.552851,static_single,227,MATCH_ACCEPT,1,,,,,,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.826887,0.784591,0.417139,0.198444,227,1,1.102500,0.275625,0.050000,0.200000,,,,
1779551959.552851,static_single,227,TRACK_SUMMARY,1,1,1,1,1,1,,,,,,,,,,,,228,0,,,,,,,359.897928,0.062996
